Real Sto Return,Itration,Running Env Steps,Reward Loss,Real Det Return,Running Reverse KL,Running Forward KL,Running Update Time,q,clip,folder,episode,environment,seed
3170.56,145,725000,-1904.2003173828125,3225.13,13.2087,22.548,145,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,725000,Hopper-v5,456
2861.52,146,730000,-1943.920166015625,3198.56,13.3693,22.0276,146,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,730000,Hopper-v5,456
3146.79,147,735000,-1810.271484375,3266.15,13.278,22.3517,147,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,735000,Hopper-v5,456
3210.94,148,740000,-1793.571044921875,3227.11,12.6546,22.3465,148,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,740000,Hopper-v5,456
2938.08,149,745000,-1824.4000244140625,3234.24,12.3218,21.7315,149,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,745000,Hopper-v5,456
3187.71,150,750000,-1759.7728271484375,3206.68,12.1147,21.5279,150,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,750000,Hopper-v5,456
3000.35,151,755000,-1966.431396484375,3155.94,11.1664,21.2872,151,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,755000,Hopper-v5,456
2838.71,152,760000,-2043.2430419921875,3194.31,12.8725,21.8377,152,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,760000,Hopper-v5,456
2868.49,153,765000,-2057.210693359375,3218.17,12.8276,21.766,153,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,765000,Hopper-v5,456
2866.7,154,770000,-1613.260498046875,3228.3,11.5692,20.9707,154,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,770000,Hopper-v5,456
3023.56,155,775000,-2007.531982421875,3241.78,14.157,22.2006,155,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,775000,Hopper-v5,456
2984.3,156,780000,-1999.0047607421875,3217.33,14.193,21.6419,156,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,780000,Hopper-v5,456
3216.85,157,785000,-2038.3392333984373,3250.67,13.3704,22.1382,157,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,785000,Hopper-v5,456
3059.54,158,790000,-1905.0059814453125,3231.17,12.9157,21.8713,158,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,790000,Hopper-v5,456
2519.95,159,795000,-2111.14697265625,3226.31,12.8175,21.6433,159,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,795000,Hopper-v5,456
3083.12,160,800000,-1864.8587646484373,3227.37,11.9807,21.3946,160,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,800000,Hopper-v5,456
3111.62,161,805000,-2091.154541015625,3254.87,13.7377,21.839,161,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,805000,Hopper-v5,456
3093.73,162,810000,-2024.42333984375,3222.94,13.7813,21.8415,162,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,810000,Hopper-v5,456
3112.38,163,815000,-2013.4510498046875,3232.51,12.5398,21.756,163,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,815000,Hopper-v5,456
3138.38,164,820000,-2082.35498046875,3257.71,13.4161,22.1484,164,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,820000,Hopper-v5,456
2871.25,165,825000,-2159.62890625,3192.94,16.2966,20.9486,165,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,825000,Hopper-v5,456
3029.16,166,830000,-2183.245361328125,3223.52,13.9978,21.7287,166,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,830000,Hopper-v5,456
3201.06,167,835000,-2163.769287109375,3234.14,12.4582,21.6789,167,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,835000,Hopper-v5,456
3175.85,168,840000,-2208.155517578125,3254.74,19.7653,21.8729,168,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,840000,Hopper-v5,456
3094.16,169,845000,-2307.0283203125,3216.85,13.4241,22.8541,169,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,845000,Hopper-v5,456
2878.09,170,850000,-2167.150390625,3253.1,12.9742,21.5831,170,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,850000,Hopper-v5,456
3132.19,171,855000,-1865.3160400390625,3247.91,12.71,22.0788,171,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,855000,Hopper-v5,456
2820.6,172,860000,-2198.50146484375,3249.22,12.9494,21.8451,172,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,860000,Hopper-v5,456
3133.11,173,865000,-2039.245849609375,3239.99,12.5609,21.4469,173,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,865000,Hopper-v5,456
2874.56,174,870000,-2241.6943359375,3262.69,16.2907,21.7527,174,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,870000,Hopper-v5,456
3191.75,175,875000,-2371.66943359375,3216.65,12.4165,22.3465,175,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,875000,Hopper-v5,456
3125.53,176,880000,-2234.894775390625,3255.67,12.6904,21.7849,176,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,880000,Hopper-v5,456
2923.69,177,885000,-2334.991455078125,3250.37,12.728,22.3493,177,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,885000,Hopper-v5,456
3040.0,178,890000,-2316.794189453125,3264.9,12.4309,21.5541,178,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,890000,Hopper-v5,456
2966.52,179,895000,-2324.339599609375,3242.49,13.4304,21.8437,179,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,895000,Hopper-v5,456
3111.64,180,900000,-2591.797607421875,3238.3,18.7216,22.3088,180,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,900000,Hopper-v5,456
3130.51,181,905000,-2652.84619140625,3229.18,14.8508,21.5597,181,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,905000,Hopper-v5,456
3138.68,182,910000,-2537.51611328125,3244.53,15.5612,22.1174,182,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,910000,Hopper-v5,456
3056.62,183,915000,-2370.728271484375,3221.98,12.1896,21.3286,183,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,915000,Hopper-v5,456
3072.53,184,920000,-2540.644287109375,3243.84,22.7047,21.5701,184,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,920000,Hopper-v5,456
2766.06,185,925000,-2546.402099609375,3252.7,23.3535,21.0138,185,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,925000,Hopper-v5,456
3171.91,186,930000,-2176.712890625,3203.94,11.5424,21.4858,186,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,930000,Hopper-v5,456
3161.9,187,935000,-2543.742919921875,3232.75,12.1156,21.9817,187,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,935000,Hopper-v5,456
3234.64,188,940000,-2515.90576171875,3253.05,12.8804,22.8311,188,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,940000,Hopper-v5,456
3111.66,189,945000,-2448.8974609375,3218.27,14.3387,20.5324,189,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,945000,Hopper-v5,456
3123.29,190,950000,-2485.10986328125,3211.8,12.8866,21.7245,190,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,950000,Hopper-v5,456
3231.76,191,955000,-2530.303466796875,3249.06,12.1452,21.5682,191,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,955000,Hopper-v5,456
3202.61,192,960000,-2675.39990234375,3247.81,18.0227,21.3099,192,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,960000,Hopper-v5,456
2896.43,193,965000,-2516.00634765625,3241.66,13.3855,20.6372,193,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,965000,Hopper-v5,456
3150.79,194,970000,-2811.501220703125,3226.89,19.7339,21.3748,194,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,970000,Hopper-v5,456
3196.01,195,975000,-2781.640380859375,3277.64,13.06,22.1708,195,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,975000,Hopper-v5,456
3220.42,196,980000,-2683.114501953125,3250.67,12.2324,21.7989,196,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,980000,Hopper-v5,456
2938.12,197,985000,-2768.527587890625,3256.95,21.0109,22.0423,197,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,985000,Hopper-v5,456
3242.79,198,990000,-2836.11767578125,3260.98,13.5455,22.1729,198,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,990000,Hopper-v5,456
3220.42,199,995000,-2545.625244140625,3244.36,12.6355,21.2996,199,2,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_54_33_q2_seed456_qstd5.0,995000,Hopper-v5,456
210.16,0,0,509.310302734375,207.32,17.6292,32.5876,0,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,0,Hopper-v5,456
274.32,1,5000,245.4932098388672,294.31,42.8899,31.1222,1,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,5000,Hopper-v5,456
277.76,2,10000,267.9208068847656,303.91,26.3978,30.7089,2,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,10000,Hopper-v5,456
307.55,3,15000,208.0701446533203,323.68,25.7984,30.755,3,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,15000,Hopper-v5,456
339.89,4,20000,155.77821350097656,341.74,25.257,30.5213,4,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,20000,Hopper-v5,456
334.12,5,25000,136.72703552246094,297.09,24.3189,30.4637,5,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,25000,Hopper-v5,456
447.19,6,30000,110.36615753173828,474.6,21.4667,29.695,6,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,30000,Hopper-v5,456
312.94,7,35000,-16.99004554748535,212.75,24.3448,27.7111,7,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,35000,Hopper-v5,456
619.7,8,40000,-76.49696350097656,674.6,25.0141,25.856,8,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,40000,Hopper-v5,456
719.43,9,45000,-140.5327606201172,708.39,31.9129,26.0559,9,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,45000,Hopper-v5,456
781.09,10,50000,-135.69515991210938,308.19,29.0727,24.6252,10,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,50000,Hopper-v5,456
730.43,11,55000,-152.29135131835938,683.35,22.1359,26.4358,11,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,55000,Hopper-v5,456
781.64,12,60000,-97.29325103759766,862.2,26.0478,24.6541,12,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,60000,Hopper-v5,456
1096.03,13,65000,99.15436553955078,1294.08,39.4124,24.6448,13,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,65000,Hopper-v5,456
1525.4,14,70000,-38.25283432006836,1708.99,27.4889,24.3717,14,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,70000,Hopper-v5,456
1317.39,15,75000,8.421675682067871,1239.72,28.1605,24.5574,15,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,75000,Hopper-v5,456
1161.62,16,80000,-46.12828063964844,1197.12,34.9748,22.9523,16,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,80000,Hopper-v5,456
1159.61,17,85000,-42.97248458862305,1119.65,39.7211,24.0486,17,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,85000,Hopper-v5,456
1421.92,18,90000,-100.02642822265624,1733.18,34.783,23.8207,18,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,90000,Hopper-v5,456
1537.69,19,95000,-72.5505142211914,1649.39,34.5013,23.4313,19,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,95000,Hopper-v5,456
2534.45,20,100000,-122.26679229736328,3243.87,21.7812,23.0064,20,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,100000,Hopper-v5,456
2190.77,21,105000,-267.3490600585937,1826.27,22.0095,22.1746,21,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,105000,Hopper-v5,456
2437.03,22,110000,-146.32101440429688,2398.0,17.0382,22.8201,22,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,110000,Hopper-v5,456
3091.44,23,115000,-143.44715881347656,3329.8,12.5428,21.4028,23,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,115000,Hopper-v5,456
2769.88,24,120000,-182.4916229248047,3199.86,10.6993,21.2926,24,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,120000,Hopper-v5,456
1933.24,25,125000,-169.08016967773438,1489.2,26.5629,23.2397,25,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,125000,Hopper-v5,456
3102.61,26,130000,-219.6752471923828,3359.33,10.3252,20.0609,26,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,130000,Hopper-v5,456
2067.18,27,135000,-427.04290771484375,1407.97,26.3756,21.3738,27,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,135000,Hopper-v5,456
1683.9,28,140000,-487.30267333984375,1233.87,39.1268,22.2146,28,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,140000,Hopper-v5,456
2465.42,29,145000,-381.5079956054688,2704.12,19.6524,19.8084,29,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,145000,Hopper-v5,456
2470.52,30,150000,-272.5163879394531,3163.19,19.4747,19.2578,30,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,150000,Hopper-v5,456
2038.09,31,155000,-406.8964538574219,1522.48,19.3481,21.7562,31,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,155000,Hopper-v5,456
2016.04,32,160000,-586.1932373046875,2593.45,24.017,22.5527,32,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,160000,Hopper-v5,456
2767.73,33,165000,-382.9906311035156,3362.53,29.014,21.9167,33,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,165000,Hopper-v5,456
2705.6,34,170000,-368.7054443359375,3181.27,14.3626,19.6615,34,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,170000,Hopper-v5,456
2787.12,35,175000,-343.4294738769531,3129.41,12.5388,19.3432,35,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,175000,Hopper-v5,456
2278.69,36,180000,-549.8070678710938,1365.04,14.5393,19.6291,36,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,180000,Hopper-v5,456
3023.61,37,185000,-288.96929931640625,3390.13,10.6946,20.2298,37,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,185000,Hopper-v5,456
2914.89,38,190000,-365.6887512207031,1731.68,17.276,18.6804,38,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,190000,Hopper-v5,456
2792.07,39,195000,-518.6499633789062,3297.22,17.8424,19.9413,39,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,195000,Hopper-v5,456
2976.32,40,200000,-430.5953674316406,3461.73,13.8968,20.4169,40,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,200000,Hopper-v5,456
2921.83,41,205000,-394.2542724609375,3398.55,16.3277,20.959,41,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,205000,Hopper-v5,456
2837.84,42,210000,-515.4818725585938,3463.04,15.66,20.7393,42,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,210000,Hopper-v5,456
2923.62,43,215000,-348.9325561523437,3403.46,10.5166,20.1745,43,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,215000,Hopper-v5,456
3324.17,44,220000,-330.2408142089844,3400.41,11.1572,19.5281,44,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,220000,Hopper-v5,456
3190.53,45,225000,-453.23681640625,3304.04,10.6688,19.3818,45,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,225000,Hopper-v5,456
1885.67,46,230000,-814.5313110351562,3105.55,27.5057,19.2109,46,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,230000,Hopper-v5,456
3335.57,47,235000,-420.2092590332031,3369.19,11.3265,20.2488,47,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,235000,Hopper-v5,456
3355.06,48,240000,-476.4283142089844,3352.75,11.147,20.33,48,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,240000,Hopper-v5,456
3083.12,49,245000,-582.092529296875,3364.87,17.1219,18.7325,49,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,245000,Hopper-v5,456
3292.28,50,250000,-513.9892578125,3454.94,13.0389,20.2609,50,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,250000,Hopper-v5,456
3320.09,51,255000,-422.9943542480469,3439.11,11.4509,20.0637,51,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,255000,Hopper-v5,456
3298.12,52,260000,-504.2361450195313,3400.78,10.6196,18.0719,52,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,260000,Hopper-v5,456
3262.14,53,265000,-504.7459411621094,3240.19,16.4987,17.9707,53,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,265000,Hopper-v5,456
3371.8,54,270000,-536.1004028320312,3451.42,13.0442,19.0954,54,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,270000,Hopper-v5,456
3348.04,55,275000,-453.0462951660156,3385.27,8.713,17.4912,55,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,275000,Hopper-v5,456
3388.79,56,280000,-423.7391357421875,3409.36,10.589,18.2846,56,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,280000,Hopper-v5,456
3451.71,57,285000,-542.022216796875,3487.82,13.4069,18.9393,57,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,285000,Hopper-v5,456
3420.93,58,290000,-517.4136962890625,3434.95,9.6137,17.848,58,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,290000,Hopper-v5,456
3343.52,59,295000,-507.501220703125,3485.99,10.2956,17.7769,59,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,295000,Hopper-v5,456
3414.69,60,300000,-515.3700561523438,3453.74,9.5224,17.8733,60,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,300000,Hopper-v5,456
3293.07,61,305000,-511.3951110839844,3411.25,9.0915,17.4775,61,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,305000,Hopper-v5,456
3441.53,62,310000,-531.6275634765625,3475.93,9.7214,17.6584,62,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,310000,Hopper-v5,456
3347.68,63,315000,-441.55517578125,3441.07,9.4874,17.3472,63,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,315000,Hopper-v5,456
3340.06,64,320000,-498.9948120117188,3473.17,10.1598,17.701,64,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,320000,Hopper-v5,456
3478.69,65,325000,-484.670166015625,3500.36,11.3516,18.1962,65,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,325000,Hopper-v5,456
3469.84,66,330000,-587.242919921875,3506.49,10.7229,18.6547,66,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,330000,Hopper-v5,456
2955.77,67,335000,-528.3377075195312,3489.33,8.5501,17.0563,67,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,335000,Hopper-v5,456
3162.23,68,340000,-721.5157470703125,3406.5,10.4779,16.8507,68,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,340000,Hopper-v5,456
3500.6,69,345000,-465.2687377929688,3503.69,8.8876,16.6362,69,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,345000,Hopper-v5,456
3352.21,70,350000,-611.2049560546875,3475.52,16.908,17.0451,70,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,350000,Hopper-v5,456
3488.05,71,355000,-503.9137268066406,3498.83,9.6149,16.7623,71,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,355000,Hopper-v5,456
3505.82,72,360000,-631.9660034179688,3522.29,10.2564,17.7379,72,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,360000,Hopper-v5,456
3467.54,73,365000,-635.6024169921875,3507.38,10.1263,18.0927,73,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,365000,Hopper-v5,456
3227.82,74,370000,-519.21826171875,3441.23,9.6016,16.7775,74,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,370000,Hopper-v5,456
3532.01,75,375000,-658.1455688476562,3552.13,11.6664,18.9562,75,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,375000,Hopper-v5,456
3494.84,76,380000,-623.4703979492188,3524.3,10.079,17.2579,76,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,380000,Hopper-v5,456
3177.89,77,385000,-588.6280517578125,3519.16,9.1087,16.1111,77,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,385000,Hopper-v5,456
3518.6,78,390000,-589.1566162109375,3549.75,9.2955,16.6563,78,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_38_q5_seed456_qstd5.0,390000,Hopper-v5,456
